session_id,src,dst,key_bits,keygen_time_us,rekey_interval_ms,packet_count,failure_rate,total_overhead_us
4340,15,52,1024,45.63824986529074,50,2303,2.8195885883008704e-05,45.80562228474236
4341,10,32,256,13.345214404558853,250,3365,2.7393025639572164e-05,13.53050650560444
4342,41,5,256,17.01385744596946,250,1975,6.96037817417896e-06,17.103340656385647
4343,12,52,512,20.531266549006276,100,1145,4.8822321584622e-05,20.697708019576094
4344,66,78,1024,55.22756529572494,50,3162,0.00011401901194220727,55.29379483369712
4345,83,85,1024,69.14655607190626,50,2630,0.00014427321643005323,69.39149207860393
4346,8,7,1024,30.340281306900373,250,4534,0.000316693824518616,30.449463017344108
4347,57,59,256,9.703589653661426,100,4784,9.263905095337854e-05,9.913433377065438
4348,86,17,256,15.757376051234688,250,4789,9.955019893959725e-06,16.03852075646241
4349,46,15,256,13.821757632307603,500,4931,1.079936484953723e-05,13.955573821665883
4350,13,23,512,26.247091800769244,250,1998,0.00018651692859079905,26.38705656942999
4351,57,6,256,11.829027936996019,500,2742,7.05982165883174e-05,12.146025957621779
4352,45,100,256,11.706153597941508,250,2378,0.0002330326892258182,12.238526513638673
4353,24,96,256,8.941348631629149,250,2416,2.500242192757386e-05,9.060007062910428
4354,70,89,256,12.564003611813964,500,1634,4.1876236245996104e-05,12.775134495490788
4355,97,90,1024,49.82788373625728,500,362,2.921078643421784e-05,50.03655277880088
4356,71,31,256,10.061361791134178,50,2280,0.00012266151746576225,10.089280863984825
4357,40,52,256,12.418510584039982,500,2261,1.822552734368288e-05,12.418510584039982
4358,74,61,512,33.984425762748224,100,1627,4.103901539071082e-05,34.35633399343686
4359,4,46,256,11.003752340613412,50,2177,0.00020503846940754132,11.507152098630373
4360,86,80,512,18.847838219387125,250,356,3.6455760296784056e-05,19.140177259472864
4361,92,68,512,34.29377714798295,1000,2971,1.5065375682294085e-05,34.46311558188653
4362,79,46,256,8.59302190887089,250,4511,1.2717823287269747e-05,8.792281499103398
4363,6,91,256,16.61771055155343,250,3453,8.413751792914641e-05,16.775758326355337
4364,94,98,256,8.519118428898876,250,284,7.370715573684374e-06,8.71510420747647
4365,75,71,512,33.25356416400599,100,4207,0.00010013977772298945,33.36465477855968
4366,59,60,256,18.632536990726678,250,1067,0.00012447193204794492,18.632536990726678
4367,18,54,1024,62.10343263708022,250,3310,8.330534534169997e-05,62.33129761000124
4368,95,7,512,40.129719915551746,50,3042,0.00013227564228336674,40.288928987754296
4369,62,88,512,43.126302518708215,50,2565,0.0003481720935023317,43.15349445256589
4370,80,96,256,16.16994571963191,250,2363,4.022274796101342e-05,16.16994571963191
4371,93,47,256,12.505871645536912,500,4001,0.00017336605291220431,12.651544628979591
4372,86,32,256,12.314023462955562,500,4808,1.8022890178634294e-05,12.678720144017936
4373,28,58,512,29.343275947143763,50,3809,6.837598377415164e-05,29.471996099163885
4374,95,58,256,13.982099442666243,100,2953,0.00012049321782831589,14.08665658361599
4375,65,43,512,19.132704824655523,500,4541,8.106461240511382e-05,19.352782763185715
4376,4,17,256,15.600927186875904,500,3402,1.545799520900517e-05,15.612601342792702
4377,11,75,256,11.285720845654938,250,174,9.411736626711345e-05,11.604792275492514
4378,64,77,256,12.728936953692752,100,1571,0.00011172616683410357,12.819508462392395
4379,52,26,512,19.69946821599543,100,2002,2.3948129095386265e-05,19.976316828346846
4380,8,87,1024,54.56165623600759,250,104,4.17919100607772e-05,54.572031621667335
4381,48,16,512,27.11083796391945,250,155,1.4093503471072316e-06,27.276411001353033
4382,72,77,512,19.50398029987117,250,3750,0.0003024542138038754,19.838298018839453
4383,12,17,256,14.678829053717195,100,257,8.95332250027942e-05,14.678829053717195
4384,33,32,1024,51.43751976446725,1000,2806,0.00018523576708638756,51.4873444695891
4385,1,26,512,28.97011387062018,250,2841,1.1578785726111473e-05,29.177815049986002
4386,92,54,256,15.747756162191852,500,2486,3.801487650547199e-05,16.073541215779542
4387,18,40,256,12.351960983474351,250,2453,0.00023019496718273622,12.629022054588843
4388,38,86,256,12.528659005917866,100,2287,0.00023890171772466965,12.914702926592843
4389,42,71,512,24.416705260298205,500,490,0.0001430126519902942,24.75340675351714
4390,29,75,256,15.661872036124599,100,4747,5.79064902913179e-05,15.952523802234698
4391,30,89,256,8.3013032677709,500,1885,8.433109831254536e-05,8.535110582748304
4392,89,3,512,14.47555097338148,500,3687,5.308043562178293e-05,14.47555097338148
4393,33,13,1024,66.26326537335783,50,2812,1.910486839761287e-05,66.42548286893911
4394,17,87,256,18.02341992708258,100,368,5.213615201293109e-05,18.267962216032384
4395,1,90,512,23.825576768744686,100,1004,0.0002858010481451596,23.889684750614865
4396,71,63,256,15.782021303220736,250,2267,8.381022268263342e-06,16.04882753531049
4397,65,17,256,9.689869637347073,1000,2528,3.793871124386087e-05,9.80456974444548
4398,31,94,512,18.16950586410861,500,2044,0.00010583166981441518,18.16950586410861
4399,70,25,512,30.467514055597118,500,3693,1.0141144767355228e-05,30.664763105069824
4400,100,36,1024,54.295793876591134,500,4739,3.973959561792652e-05,54.62327920726351
4401,99,94,256,14.54835610463268,50,2787,0.0001119939849343557,14.818003501321149
4402,100,74,256,14.238695636555603,250,2295,0.00014285782836429245,14.386812912616882
4403,49,55,256,12.01756471743147,50,2521,0.00015321770354151913,12.368657071855287
4404,73,64,256,8.514692518790055,1000,2517,0.00012043595508224991,8.793709565175208
4405,70,37,512,16.99816965724919,500,2689,0.00016407900085225295,17.431796567279218
4406,21,6,256,12.538088974224488,500,279,6.793311037026007e-05,12.686368879041844
4407,18,17,256,12.387769727640395,100,4267,0.00010449439417302963,12.538335667565502
4408,9,78,256,9.547115377052442,100,1508,0.00017536785595706966,9.669902198306287
4409,1,9,1024,65.15766555546291,1000,3692,0.0001366239174169931,65.49167208620779
4410,84,84,512,21.89141726122889,100,4511,2.653051794466954e-05,22.036244684075072
4411,62,17,1024,37.59573205114741,100,768,1.6867300133163815e-05,37.85637798440278
4412,75,3,512,33.689482830212036,1000,1424,8.755639176949975e-05,33.689482830212036
4413,6,9,256,14.537318790462836,500,3762,1.4595457077221914e-06,14.661901382791998
4414,74,47,256,15.339231957783008,250,446,0.00013565549980508514,15.706930255540442
4415,71,7,512,21.771468996600703,100,4332,0.0003355041210634158,21.886763390190282
4416,5,28,256,13.622422854401352,100,3116,6.790252381830351e-05,13.995967396069814
4417,46,79,512,18.673445023186297,100,3518,5.481654143413038e-06,18.721331475550212
4418,78,26,256,15.954998690994849,250,3914,0.0003182027702092078,16.14342990790147
4419,48,93,256,11.699154544402488,250,4307,0.0001234138551959475,11.930433535426916
4420,86,36,512,14.8444682479521,100,39,1.0561438700850626e-05,14.95658569597447
4421,87,10,512,18.717267776205816,250,1656,8.131546317997779e-05,18.987792539991062
4422,85,17,512,21.19996080208365,250,4440,0.0003605206024587363,21.550385683234047
4423,91,31,512,28.132860614471173,50,3659,0.0001256456785514341,28.35232494204971
4424,82,20,1024,31.93738188886952,1000,1689,2.439394311088033e-05,32.07634160989314
4425,49,64,256,10.003296697038873,250,2206,0.00026532240813820966,10.282127075615493
4426,37,41,256,11.128837050444202,100,785,0.00012361675091437788,11.327306500845124
4427,29,4,512,30.904132129356782,500,247,8.399824497029735e-05,30.972302055073442
4428,33,100,512,32.081947452079504,500,120,0.0001593868591820639,32.41541360567568
4429,46,33,512,16.88985507188991,100,3164,1.5289576747984114e-05,17.188862805874084
4430,38,70,256,10.622893842294063,1000,4342,0.00014393714968830975,10.772045185120078
4431,36,83,256,7.8568330271661235,100,4737,2.007558629937397e-05,7.952356154204327
4432,47,91,256,11.870026981989694,100,4112,0.00011090860110676093,12.14258217928704
4433,36,53,256,13.23902402406327,250,4623,0.00021338557689882184,13.310792007272447
4434,51,33,256,13.127026163358392,100,1592,0.00012371953506508973,13.402994348217415
4435,15,100,256,13.76668086299256,100,1378,4.1723136146750533e-07,14.12635864813559
4436,92,50,256,11.670329198360182,100,280,1.8438530882890144e-05,11.824306303671216
4437,24,88,512,26.24388415804513,250,855,0.0002289870113103374,26.287089024175092
4438,58,90,256,10.542309409308293,50,2822,7.412430501014873e-05,10.829754211790666
4439,90,22,256,8.30091184117458,1000,3980,3.517673031251275e-06,8.739118052657153
4440,9,78,256,10.095024248823627,500,4468,1.29912873759669e-06,10.507121354207014
4441,97,57,256,11.667228912457382,500,4333,1.1815398063195324e-05,12.05652712168891
4442,4,13,1024,43.16786474575282,250,1512,0.00017303401346120532,43.581528953667686
4443,31,62,256,12.372532356412787,250,2893,0.00015954058483942077,12.851294027966786
4444,55,33,512,24.76847414595883,250,2013,9.225975791700827e-05,25.022635780294642
4445,62,38,256,10.046018479823022,100,2144,0.00014629385723738338,10.233704833914269
4446,90,54,1024,34.9973833622026,100,2852,9.85157902233439e-05,35.133750560245154
4447,7,24,256,9.419427436022579,500,793,4.067700263626065e-05,9.610310581601697
4448,92,37,512,28.90159204403752,250,1846,1.977746565641677e-05,28.94835562377684
4449,86,30,256,11.666788867896365,250,1082,6.820577526361105e-05,12.137169597521236
4450,43,73,256,10.902999921721372,500,4789,0.00010028022305069367,10.902999921721372
4451,79,36,512,19.596585458121798,50,4892,3.414327663847085e-05,19.73477556494387
4452,2,14,512,23.866251030724555,100,2225,6.710190956038756e-06,24.053976159625023
4453,19,50,512,11.27568484042428,500,4270,4.710788243051516e-06,11.676782287150555
4454,20,13,512,32.76307922307667,250,2204,5.7603410960706624e-05,33.00391683154114
4455,66,8,256,6.354921157678929,500,1141,9.130684289011163e-05,6.4194301526461155
4456,43,39,256,14.708134844905429,500,3058,5.5361359905125214e-05,14.74315333198819
4457,18,57,256,11.443102334697004,250,2714,3.6605129913214246e-05,11.729588664007947
4458,68,20,512,25.982308416203917,100,828,0.00016168310483558285,25.982308416203917
4459,26,26,256,11.804762909852856,500,3584,0.00024500277939687714,11.817915092234168
4460,3,27,256,17.1476527971763,100,2020,0.00016234446977406254,17.416290898678813
4461,95,4,512,31.079671755439033,250,1362,0.0002285893258342455,31.079671755439033
4462,30,1,256,11.844784224766281,250,4817,0.00011288058205509582,11.971745193866022
4463,51,21,512,35.495793783515545,50,80,0.00022460219546208964,35.72338678311315
4464,12,29,512,34.07666836415416,100,3570,0.0001977465063826389,34.31583912357042
4465,52,45,256,10.710275977411934,1000,92,1.3191011194057943e-05,11.073691202438221
4466,27,18,256,12.804685834048207,100,123,2.0609390849618114e-05,12.921019219806844
4467,12,33,512,24.730051937939457,100,1787,0.0001339413341493552,24.897350420833806
4468,26,37,512,16.533132683671006,500,2070,1.3186140854115957e-05,16.734851744663736
4469,27,11,256,16.106280907027447,100,388,1.1061865856232861e-05,16.125513492670212
4470,96,58,512,21.568875374696425,100,2812,0.00016706363481669952,21.78132282106703
4471,99,84,256,12.26539770146055,1000,2780,0.0002027552086944576,12.26539770146055
4472,94,99,256,8.275111705777189,1000,1897,0.00012854763792100548,8.365202404963798
4473,73,58,256,11.121887287347386,50,334,0.00019050869542789107,11.445800152724448
4474,60,9,256,9.862374141638306,1000,751,0.00021062921190659217,9.943479843126964
4475,59,4,512,30.540171078143636,500,3793,6.779132504440794e-05,30.608680876157816
4476,60,34,256,11.363821966376635,500,1553,7.254098578470582e-05,11.42327820453368
4477,82,41,256,14.150906829541517,500,2223,3.430093194741522e-05,14.453907711996365
4478,78,44,256,11.12460071962152,250,2282,5.444374438580807e-05,11.184015017220103
4479,8,49,256,12.902376858146091,100,267,1.146303535170962e-05,13.161312675649288
4480,83,50,512,27.49334989249848,250,530,6.449268509723805e-05,27.49334989249848
4481,16,25,512,18.824338747387586,100,606,6.529108121187553e-05,19.10095854793814
4482,34,73,256,16.481858333486297,250,1999,2.0687339941640247e-05,16.527738911052875
4483,10,9,256,11.065893330753102,500,2836,1.1700180062645527e-05,11.328130250016503
4484,93,94,512,38.691153383668244,1000,1310,5.799503915090069e-05,38.75350223216025
4485,1,17,512,36.48685659153651,250,1042,0.0001235001228752931,36.754096633046224
4486,47,41,256,8.564062280915273,500,4433,0.00021767100893766981,9.1039557466339
4487,66,10,256,7.222770170989081,1000,3833,0.00014948316830315804,7.4931996575560795
4488,15,25,256,18.78462061828672,100,4279,1.595274799397736e-05,19.023463491855704
4489,68,36,512,16.02864674559011,500,4521,0.00012776833169711568,16.280956581604066
4490,39,37,512,23.23298852439432,500,2308,0.00019115337207366819,23.368139701253934
4491,80,49,256,11.955552318657897,100,474,0.00011784881238506987,12.191957796348639
4492,79,68,256,8.66373863157617,50,1101,0.00013724521246698758,9.027661960663492
4493,44,91,256,12.555219470289114,250,1715,0.00012773115324924014,12.604527822573218
4494,94,78,512,19.821877435258546,1000,4177,4.2706654354200166e-05,20.27233856757935
4495,66,98,1024,33.86444509667552,250,490,9.1034814400113e-05,34.02663166547671
4496,55,45,256,9.38780314755553,250,3060,1.42630809391577e-05,9.48612898157088
4497,86,33,256,31.540886625320937,100,609,8.053586318342274e-07,31.74207931420488
4498,3,18,256,13.182646120634143,1000,1834,4.21494217944265e-05,13.182646120634143
4499,97,20,512,41.24814267805904,500,3016,0.00013897048591800473,41.49125732124133
4500,95,85,512,22.2819499957773,100,4108,1.5343775129554345e-05,22.369059305530712
4501,46,72,256,5.232264916408934,100,3084,2.0297004136677534e-05,5.3467838013853
4502,45,94,256,10.204512738754994,100,1601,8.124420661360789e-05,10.204512738754994
4503,79,29,256,11.36771574656709,500,1523,0.00014917770765175725,11.707736363599698
4504,51,18,256,11.949883504993352,100,1669,1.6315967393739196e-06,12.16261454185648
4505,89,23,512,26.418256687858808,250,634,6.74537809825799e-05,26.73190147505098
4506,100,85,256,8.553929472376883,50,1776,0.00028152124327974137,8.861560187005953
4507,85,45,256,13.30418056800184,100,2689,0.0001535646180826619,13.512469118374412
4508,78,88,512,28.473692907276348,250,4841,0.00011485776769644305,28.87377245009018
4509,93,47,256,13.622378892059992,50,174,0.00011168285667320593,13.766839496647561
4510,66,98,512,25.95427379919769,100,1962,0.00016414044073794225,26.18671479038591
4511,18,31,256,13.741441641525421,500,3550,9.840159749071207e-06,14.088396399514659
4512,81,75,512,33.894752959704455,500,3502,6.6650765079399545e-06,34.17571100299859
4513,60,99,256,10.531582789775118,50,1889,6.344578969640558e-05,10.784686439465279
4514,59,60,256,12.933803867062696,500,3040,0.0002896509843630439,13.105666522468336
4515,8,32,1024,51.48956711367587,100,739,0.0004370700242577966,51.83689744319047
4516,82,58,256,22.263223902688146,500,1273,5.833463630404166e-06,22.268685035574677
4517,90,66,256,13.256797708742711,1000,3935,0.00014178334857439822,13.548151228858874
4518,71,36,256,11.802225965616188,100,3129,2.142667009398292e-05,11.95476422379193
4519,89,71,1024,47.54306459597712,500,1916,0.00025015910287260216,47.86881893694951
4520,71,48,1024,35.4049748761246,500,2890,0.0001145384099915297,35.50984019949127
4521,73,40,256,10.176215672495703,500,3419,3.9036672427423113e-05,10.530596026114976
4522,9,54,256,12.635373332794808,100,3288,0.0006700673724130839,12.760476732139209
4523,20,73,256,13.672171373032509,1000,4537,7.367857627175938e-05,13.785887927525973
4524,93,22,1024,58.80392942775748,100,1924,3.887090129759212e-05,59.183622954103505
4525,20,6,1024,50.335716122681745,500,2304,9.533455635532756e-05,50.77140707118105
4526,33,30,256,13.074720681342987,100,3849,4.0595548961825074e-05,13.22055052338281
4527,90,10,256,12.161116978129728,500,214,0.00010123997847976039,12.353962452224339
4528,45,42,512,22.85066475617833,250,4597,4.171118570483414e-05,23.09860225771291
4529,5,49,512,25.658833200987797,50,3784,5.130186056523551e-05,26.1354515627347
4530,49,73,256,11.69793452899166,50,1758,9.459714148467455e-05,11.69793452899166
4531,68,65,256,9.187174582926286,250,1171,0.0002622130990181499,9.601649105617776
4532,11,95,256,10.37195517594477,50,3923,4.531313685040447e-05,10.622674428597973
4533,36,68,1024,36.131933218281425,100,3032,6.197174468169716e-05,36.28283219931471
4534,69,46,256,11.266644952204294,250,3618,0.00010463010431226594,11.31344896783924
4535,77,28,512,19.737839141181585,1000,4438,5.728713765161945e-05,20.008789816614858
4536,35,21,256,13.660416219556655,250,2823,1.255326421034844e-05,13.826777841618608
4537,12,21,256,8.375686865266948,250,2452,3.516314724604189e-05,8.546797044333132
4538,19,81,256,15.033636945114045,100,3682,4.63924185049116e-05,15.53991407826236
